StudentID,sa1,sa2,sa3,sa4,sa5,sa6,sg2,sg3,sg4,sg5,sg6,fg1,fg2
53,1,1,1,1,1,1,4,3,4.5,3.5,3,70.5,
54,1,1,1,1,1,1,4.5,3.5,4.5,3.5,0.75,,39
55,1,0,1,1,1,0,2,3.5,4.5,4,2.5,,36.5
56,1,1,1,1,1,1,2.5,3,4.5,3,3,71.5,84
57,0,0,0,1,0,1,0,0,4.5,0,2.75,,23
58,0,0,0,1,0,0,0,0,4.5,0,0,,48
59,1,1,1,1,1,1,3.5,2,4,3.5,2,40,29.5
60,0,0,0,1,1,1,2,0.5,4,3.5,1,,16.5
61,0,1,1,1,1,1,0,1,4.5,3.5,1.5,,57.5
62,1,0,1,1,0,0,0,0,4,0,0,22,43
63,1,1,0,1,1,1,3.5,1.5,5,3.5,1,69,
64,0,0,0,1,1,1,0,0,4,3.5,1.5,,20.5
66,1,1,1,1,1,1,0,2,4.5,3,2.25,86,
67,1,1,1,1,1,1,5.5,4,4.5,4,2.75,80.5,92
68,1,0,1,1,1,1,5.5,3.5,5,4,3,62.5,91
69,0,0,1,1,1,1,0,0.5,4,4,2,,23.5
70,1,1,1,1,1,1,5.5,4,5,4,3.25,,60.5
71,1,1,0,1,1,0,5,0,5,3.5,0,,90.5
72,0,1,1,1,1,1,4.5,3,4,3.5,2.75,95,
73,1,1,1,1,0,1,4.5,3,4,0,2,28.5,49
74,1,1,1,1,1,1,3,1.5,5,4,1.75,18,
75,0,0,1,1,1,1,0,4,5,4,2,,87.5
76,1,1,1,1,1,1,4,4,4,4,2,93.5,
77,0,0,0,1,0,0,0,0,4,0,0,,66.5
78,1,1,1,1,1,1,2.5,3,5,4,2.75,78,
79,1,1,1,1,1,1,5,3.5,4.5,4,2.75,,84.5
80,1,1,1,1,1,1,3.5,1,5,4,2.5,,51.5
81,1,1,1,1,1,1,5,4,5,4,2.75,87,
82,1,1,1,1,1,1,2.5,2.5,4,3.5,1.5,,13.5
83,0,1,1,1,1,1,4,2.5,4.5,4,2,35.5,52
85,1,1,1,1,1,1,6,4,5,4,4,82,
86,1,1,1,1,1,1,5,4,5,4,3.25,94,
87,1,1,1,1,1,1,4,3.5,4.5,3.5,2.25,46,74.5
88,1,1,1,1,1,1,5,3,5,4,2.75,96,
89,0,0,1,1,1,1,0.5,1.5,3.5,2.5,0.5,16.5,
91,1,1,1,1,1,1,6,4,5,4,2.25,,66.5
92,1,1,1,1,1,1,2.5,2.5,4.5,4,1,19.5,35
93,1,1,1,1,1,1,4,4,4.5,4,1.5,66,
94,1,1,1,1,1,1,5.5,4,5,4,2.75,,92.5
95,0,1,1,1,1,1,4,3.5,5,3,3.25,,52.5
96,1,1,0,1,1,1,4.5,0,5,4,2.25,77.5,
97,1,1,1,1,0,1,4,3,4.5,0,0.5,,
98,1,1,1,1,1,1,3.5,4,5,4,3,66.5,
99,0,1,1,1,1,1,2,2.5,4,3.5,1.5,9.5,17
100,1,1,1,0,1,0,3.5,2,0,4,3,83,
101,1,1,1,0,1,0,4.5,1.5,0,3.5,0,18.5,32
102,1,1,1,0,1,1,4.5,4,4,3.5,2,,31.5
103,0,1,0,0,1,0,2,0,0,3.5,0,,18.5
104,1,1,0,0,1,1,6,0,4.5,4,2.75,,92
106,0,0,1,0,0,0,0,3.5,0,0,0,45.5,71
